hhid,round,comment,memberid,s2q2,s2q3,s2q5,s2q27,s2q20,s2q20b,s2q17,s2q17b,s2q18,s2q4b,s2q4a,s2q6,s2q7,s2q8a,s2q8b,s2q8c,s2q24,s2q21,s2q22,s2q23a,s2q23b,s2q23c,s2q23d,s2q23e,s2q9,s2q10,s2q11,s2q12,s2q13,s2q14,s2q25a,s2q25,s2q25a_r6,s2q25_r6,s2q26,s2q28,s2q29,s2q29a,s2q30,s2q31,s2q31b,s2q31c,s2q32,s2q32b,s2q32c
10023,3,0,21,Male,21,Cousin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10023,4,0,1,Female,41,Head,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,
10023,4,0,2,Male,62,Spouse/consensual partner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,
10023,4,0,3,Male,23,Left the household,,,,Marriage,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10023,4,0,5,Female,21,Left the household,,,,Marriage,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10023,4,0,6,Female,19,Son/daughter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,
10023,4,0,7,Female,16,Son/daughter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,
10023,4,0,8,Male,11,Son/daughter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,
10023,4,0,21,Male,22,Left the household,,,,went back to biological parents,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10023,5,0,1,Female,42,Head,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,
10023,5,0,2,Male,63,Spouse/consensual partner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,
10023,5,0,6,Female,20,Son/daughter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,,,Married,,,,,,,,,,
10023,5,0,7,Female,17,Son/daughter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,
10023,5,0,8,Male,12,Son/daughter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,
10023,5,0,9,Female,5,Grandchild,,Other (specify),Consumption purpose,,,,,,,,,,,,,,,,,,,Yes,No,,Yes,No,,,,,,,,,,,,,,,,
10023,6,0,1,Female,44,Head,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,
10023,6,0,2,Male,65,Spouse/consensual partner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,
10023,6,0,6,Female,22,Son/daughter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,
10023,6,0,7,Female,19,Son/daughter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,
10023,6,0,8,Male,14,Son/daughter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,
10023,6,0,9,Female,7,Grandchild,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10023,7,,1,Male,.a,Head,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,No,0,Yes,Yes,No,,Yes,Yes,Basic phone
10023,7,,2,Female,59,Spouse/consensual partner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,Yes,2,No,Yes,Yes,link removed,Yes,Yes,Basic phone
10023,7,,3,Female,16,Spouse of son/daughter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,No,0,No,No,,,No,,
10023,7,,4,Male,12,Son/daughter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,,,,,,,
10023,7,,5,Female,10,Grandchild,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,,,,,,,
10023,7,,6,Male,8,Son/daughter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,,,,,,,
10024,1,,1,Female,32,Head,,,,,,,,,Married,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10024,1,,2,Male,56,Spouse/consensual partner,,,,,,,,,Married,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10024,1,,3,Male,21,Son/daughter,,,,,,,,,Never married,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10024,1,,4,Female,19,Son/daughter,,,,,,,,,Never married,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10024,1,,5,Male,17,Son/daughter,,,,,,,,,Never married,,,,,,,,,,,,,Yes,Yes,2,Yes,Yes,1,,,,,,,,,,,,,,,
10024,1,,6,Female,15,Son/daughter,,,,,,,,,Never married,,,,,,,,,,,,,Yes,Yes,2,Yes,Yes,1,,,,,,,,,,,,,,,
10024,1,,7,Male,9,Son/daughter,,,,,,,,,Never married,,,,,,,,,,,,,Yes,Yes,2,Yes,Yes,1,,,,,,,,,,,,,,,
10024,1,,8,Female,7,Son/daughter,,,,,,,,,Never married,,,,,,,,,,,,,Yes,Yes,2,Yes,Yes,1,,,,,,,,,,,,,,,
10024,1,,9,Female,4,Son/daughter,,,,,,,2005,June,Never married,,,,,,,,,,,,,Yes,Yes,2,Yes,Yes,1,,,,,,,,,,,,,,,
10024,1,,10,Female,2,Son/daughter,,,,,,,2007,April,Never married,,,,,,,,,,,,,Yes,Yes,2,Yes,Yes,1,,,,,,,,,,,,,,,
10024,2,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,
10024,2,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,
10024,2,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,
10024,2,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,
10024,2,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,
10024,2,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,
10024,2,,21,Female,0,Son/daughter,,Birth,,,,,2010,September,,,,,,,,,,,,,,Yes,Yes,2,Yes,Yes,1,,,,,,,,,,,,,,,
10024,3,0,1,Female,34,Head,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10024,3,0,2,Male,58,Spouse/consensual partner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10024,3,0,3,Male,23,Son/daughter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10024,3,0,4,Female,21,Left the household,,,,Marriage,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10024,3,0,5,Male,19,Son/daughter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10024,3,0,6,Female,17,Son/daughter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10024,3,0,7,Male,11,Son/daughter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10024,3,0,8,Female,9,Son/daughter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10024,3,0,9,Female,6,Son/daughter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10024,3,0,10,Female,4,Son/daughter,,,,,,,2007,October,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10024,3,0,21,Female,1,Son/daughter,,,,,,,2010,October,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10024,4,0,1,Female,35,Head,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,
10024,4,0,2,Male,59,Spouse/consensual partner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,
10024,4,0,3,Male,24,Son/daughter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,
10024,4,0,5,Male,20,Son/daughter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,
10024,4,0,6,Female,18,Son/daughter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,
10024,4,0,7,Male,12,Son/daughter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,
10024,4,0,8,Female,10,Son/daughter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10024,4,0,9,Female,7,Son/daughter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10024,4,0,10,Female,5,Son/daughter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10024,4,0,21,Female,2,Son/daughter,,,,,,,2010,February,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10024,5,0,1,Female,36,Spouse/consensual partner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,
10024,5,0,2,Male,60,Head,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,
10024,5,0,3,Male,25,Son/daughter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,
10024,5,0,5,Male,21,Son/daughter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,
10024,5,0,6,Female,19,Son/daughter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,
10024,5,0,7,Male,13,Son/daughter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,
10024,5,0,8,Female,11,Son/daughter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,
10024,5,0,9,Female,8,Son/daughter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10024,5,0,10,Female,6,Son/daughter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10024,5,0,21,Female,3,Son/daughter,,,,,,,2010,October,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10024,6,0,1,Female,38,Spouse/consensual partner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,
10024,6,0,2,Male,62,Head,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,
10024,6,0,3,Male,27,Son/daughter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,
10024,6,0,5,Male,23,Son/daughter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,
10024,6,0,6,Female,21,Son/daughter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,
10024,6,0,7,Male,15,Son/daughter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,
10024,6,0,8,Female,13,Son/daughter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,
10024,6,0,9,Female,10,Son/daughter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10024,6,0,10,Female,8,Son/daughter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10024,6,0,21,Female,5,Son/daughter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10024,7,,1,Male,46,Head,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,No,0,Yes,Yes,Yes,link removed,Yes,Yes,Basic phone
10024,7,,2,Female,25,Spouse/consensual partner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,Yes,2,No,Yes,Yes,link removed,No,,
10024,7,,3,Male,12,Son/daughter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,,,,,,,
10024,7,,4,Female,7,Son/daughter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,,,,,,,
10024,7,,5,Female,6,Son/daughter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,,,,,,,
10024,7,,6,Female,3,Son/daughter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,0,,,,,,,
10025,1,,1,Female,27,Head,,,,,,,,,Married,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10025,1,,2,Male,60,Spouse/consensual partner,,,,,,,,,Married,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10025,1,,3,Male,8,Son/daughter,,,,,,,,,Never married,,,,,,,,,,,,,Yes,Yes,2,Yes,Yes,1,,,,,,,,,,,,,,,
10025,1,,4,Male,4,Son/daughter,,,,,,,2005,June,Never married,,,,,,,,,,,,,Yes,Yes,2,Yes,Yes,1,,,,,,,,,,,,,,,
10025,1,,5,Female,1,Son/daughter,,,,,,,2008,April,Never married,,,,,,,,,,,,,Yes,Yes,2,Yes,Yes,1,,,,,,,,,,,,,,,
10025,2,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,
10025,2,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,
10025,3,0,1,Female,29,Head,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10025,3,0,2,Male,62,Left the household,,,,Death,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10025,3,0,3,Male,10,Spouse of brother/sister,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10025,3,0,4,Male,6,Son/daughter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10025,3,0,5,Female,3,Son/daughter,,,,,,,2008,October,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10025,4,0,1,Female,30,Head,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,,,Widowed,,,,,,,,,,
10025,4,0,3,Male,11,Son/daughter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,
10025,4,0,4,Male,7,Son/daughter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10025,4,0,5,Female,4,Son/daughter,,,,,,,2008,July,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10025,5,0,1,Female,31,Head,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,
10025,5,0,3,Male,12,Son/daughter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,
10025,5,0,4,Male,8,Son/daughter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10025,5,0,5,Female,5,Son/daughter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10025,6,0,1,Female,33,Head,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,
10025,6,0,3,Male,14,Son/daughter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,
10025,6,0,4,Male,10,Son/daughter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10025,6,0,5,Female,7,Son/daughter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10025,7,,1,Female,37,Head,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,Yes,1,Yes,Yes,Yes,link removed,Yes,Yes,Basic phone
10025,7,,2,Male,18,Son/daughter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,No,0,No,No,,,No,,
10025,7,,3,Male,16,Son/daughter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,No,0,No,No,,,No,,
10025,7,,4,Female,12,Son/daughter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,,,,,,,
10026,1,,1,Female,24,Head,,,,,,,,,Married,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10026,1,,2,Male,49,Spouse/consensual partner,,,,,,,,,Married,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10026,1,,3,Male,4,Son/daughter,,,,,,,2005,March,Never married,,,,,,,,,,,,,Yes,Yes,2,Yes,Yes,1,,,,,,,,,,,,,,,
10026,1,,4,Female,2,Son/daughter,,,,,,,2007,May,Never married,,,,,,,,,,,,,Yes,Yes,2,Yes,Yes,1,,,,,,,,,,,,,,,
10026,2,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,
10026,2,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,
10026,3,0,1,Female,26,Head,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10026,3,0,2,Male,51,Spouse/consensual partner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10026,3,0,3,Male,6,Son/daughter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10026,3,0,4,Female,4,Son/daughter,,,,,,,2008,July,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10026,4,0,1,Female,27,Head,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,
10026,4,0,2,Male,52,Spouse/consensual partner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,
10026,4,0,3,Male,7,Son/daughter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10026,4,0,4,Female,5,Son/daughter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10026,4,0,5,Male,0,Son/daughter,,Birth,,,,,2012,July,,,,,,,,,,,,,,Yes,Yes,2,Yes,Yes,1,,,,,,,,,,,,,,,
10026,5,0,1,Female,28,Head,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,
10026,5,0,2,Male,53,Spouse/consensual partner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,
10026,5,0,3,Male,8,Son/daughter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10026,5,0,4,Female,6,Son/daughter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10026,5,0,5,Male,1,Son/daughter,,,,,,,2012,May,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10026,6,0,1,Female,30,Head,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,
10026,6,0,2,Male,55,Spouse/consensual partner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,
10026,6,0,3,Male,10,Son/daughter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10026,6,0,4,Female,8,Son/daughter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10026,6,0,5,Male,3,Son/daughter,,,,,,,2012,January,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10026,7,,1,Male,56,Head,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,No,0,Yes,Yes,No,,Yes,Yes,Basic phone
10026,7,,2,Female,35,Spouse/consensual partner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,Yes,2,No,Yes,Yes,link removed,Yes,Yes,Basic phone
10026,7,,3,Male,19,Son/daughter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,No,0,No,Yes,No,,Yes,Yes,Basic phone
10026,7,,4,Male,15,Son/daughter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,,,,,,,
10026,7,,5,Female,11,Son/daughter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,,,,,,,
10026,7,,6,Male,8,Son/daughter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,,,,,,,
10026,7,,7,Male,6,Son/daughter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,,,,,,,
10026,7,,8,Male,2,Son/daughter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,0,,,,,,,
10027,1,,1,Female,33,Head,,,,,,,,,Married,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10027,1,,2,Male,45,Spouse/consensual partner,,,,,,,,,Married,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10027,1,,3,Male,17,Son/daughter,,,,,,,,,Never married,,,,,,,,,,,,,Yes,Yes,2,Yes,Yes,1,,,,,,,,,,,,,,,
10027,1,,4,Male,15,Son/daughter,,,,,,,,,Never married,,,,,,,,,,,,,Yes,Yes,2,Yes,Yes,1,,,,,,,,,,,,,,,
10027,1,,5,Male,12,Son/daughter,,,,,,,,,Never married,,,,,,,,,,,,,Yes,Yes,2,Yes,Yes,1,,,,,,,,,,,,,,,
10027,1,,6,Male,10,Son/daughter,,,,,,,,,Never married,,,,,,,,,,,,,Yes,Yes,2,Yes,Yes,1,,,,,,,,,,,,,,,
10027,1,,7,Male,7,Son/daughter,,,,,,,,,Never married,,,,,,,,,,,,,Yes,Yes,2,Yes,Yes,1,,,,,,,,,,,,,,,
10027,1,,8,Male,5,Son/daughter,,,,,,,2004,May,Never married,,,,,,,,,,,,,Yes,Yes,2,Yes,Yes,1,,,,,,,,,,,,,,,
10027,1,,9,Female,2,Son/daughter,,,,,,,2007,July,Never married,,,,,,,,,,,,,Yes,Yes,2,Yes,Yes,1,,,,,,,,,,,,,,,
10027,2,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,
10027,2,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,
10027,2,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,
10027,2,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,
10027,2,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,
10027,2,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,
10027,2,,21,Female,0,Son/daughter,,Birth,,,,,2010,November,,,,,,,,,,,,,,Yes,Yes,2,Yes,Yes,1,,,,,,,,,,,,,,,
10027,3,0,1,Female,35,Head,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10027,3,0,2,Male,47,Spouse/consensual partner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10027,3,0,3,Male,19,Son/daughter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10027,3,0,4,Male,17,Son/daughter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10027,3,0,5,Male,14,Son/daughter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10027,3,0,6,Male,12,Son/daughter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10027,3,0,7,Male,9,Son/daughter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10027,3,0,8,Male,7,Son/daughter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10027,3,0,9,Female,3,Son/daughter,,,,,,,2009,October,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10027,3,0,21,Female,1,Son/daughter,,,,,,,2010,September,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10027,4,0,1,Female,36,Head,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,
10027,4,0,2,Male,48,Spouse/consensual partner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,
10027,4,0,3,Male,20,Son/daughter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,
10027,4,0,4,Male,18,Son/daughter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,
10027,4,0,5,Male,15,Son/daughter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,
10027,4,0,6,Male,13,Son/daughter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,
10027,4,0,7,Male,10,Son/daughter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10027,4,0,8,Male,8,Son/daughter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10027,4,0,9,Female,4,Son/daughter,,,,,,,2008,Don’t Know,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10027,4,0,21,Female,2,Son/daughter,,,,,,,2010,Don’t Know,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10027,4,0,22,Male,0,Son/daughter,,Birth,,,,,2012,October,,,,,,,,,,,,,,Yes,Yes,2,Yes,Yes,1,,,,,,,,,,,,,,,
10027,5,0,1,Female,37,Head,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,
10027,5,0,2,Male,49,Spouse/consensual partner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,
10027,5,0,3,Male,21,Son/daughter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,
10027,5,0,4,Male,19,Son/daughter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,
10027,5,0,5,Male,16,Son/daughter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,
10027,5,0,6,Male,14,Son/daughter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,
10027,5,0,7,Male,11,Son/daughter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,
10027,5,0,8,Male,9,Son/daughter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10027,5,0,9,Female,5,Son/daughter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10027,5,0,21,Female,3,Son/daughter,,,,,,,2010,June,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10027,5,0,22,Male,1,Son/daughter,,,,,,,2012,October,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10027,6,0,1,Female,39,Head,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,
10027,6,0,2,Male,51,Spouse/consensual partner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,
10027,6,0,3,Male,23,Son/daughter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,
10027,6,0,4,Male,21,Son/daughter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,
10027,6,0,5,Male,18,Son/daughter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,
10027,6,0,6,Male,16,Son/daughter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,
10027,6,0,7,Male,13,Son/daughter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,
10027,6,0,8,Male,11,Son/daughter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,
